C-FLUOR Logger Concatenated Data File
Logger:             7800-286200
Sensor SN: 21202721
Concatenation Date: 2026Aug28 10:43:02 PDT


            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,        Sensor
                  (Second),                        (none),                        (none),        (Volt),       (deg C),     ( ppb QS)
                1778482320,           2026-05-11 06:52:00,           2026-05-10 23:52:00,      2.980000,     19.758000,      0.058236
                1778482920,           2026-05-11 07:02:00,           2026-05-11 00:02:00,      2.980000,     19.758000,      0.073785
                1778483520,           2026-05-11 07:12:00,           2026-05-11 00:12:00,      2.980000,     19.733000,      0.089836
                1778484120,           2026-05-11 07:22:00,           2026-05-11 00:22:00,      2.980000,     19.682000,      0.089335
                1778484720,           2026-05-11 07:32:00,           2026-05-11 00:32:00,      2.990000,     19.632000,      0.077296
                1778485320,           2026-05-11 07:42:00,           2026-05-11 00:42:00,      2.980000,     19.623000,      0.098865
                1778485920,           2026-05-11 07:52:00,           2026-05-11 00:52:00,      2.980000,     19.548000,      0.049709
                1778486520,           2026-05-11 08:02:00,           2026-05-11 01:02:00,      2.990000,     19.506000,      0.073284
                1778487120,           2026-05-11 08:12:00,           2026-05-11 01:12:00,      2.980000,     19.463000,      0.075792
                1778487720,           2026-05-11 08:22:00,           2026-05-11 01:22:00,      2.980000,     19.455000,      0.036166
                1778488320,           2026-05-11 08:32:00,           2026-05-11 01:32:00,      2.990000,     19.405000,      0.117925
                1778488920,           2026-05-11 08:42:00,           2026-05-11 01:42:00,      2.980000,     19.329000,      0.087830
                1778489520,           2026-05-11 08:52:00,           2026-05-11 01:52:00,      2.980000,     19.287000,      0.097861
                1778490120,           2026-05-11 09:02:00,           2026-05-11 02:02:00,      2.990000,     19.278000,      0.044693
                1778490720,           2026-05-11 09:12:00,           2026-05-11 02:12:00,      2.980000,     19.253000,      0.077798
                1778491320,           2026-05-11 09:22:00,           2026-05-11 02:22:00,      2.990000,     19.202000,      0.049709
                1778491920,           2026-05-11 09:32:00,           2026-05-11 02:32:00,      2.980000,     19.194000,      0.061747
                1778492520,           2026-05-11 09:42:00,           2026-05-11 02:42:00,      2.980000,     19.160000,      0.062249
                1778493120,           2026-05-11 09:52:00,           2026-05-11 02:52:00,      2.980000,     19.093000,      0.045195
                1778493720,           2026-05-11 10:02:00,           2026-05-11 03:02:00,      2.980000,     19.093000,      0.079303
                1778494320,           2026-05-11 10:12:00,           2026-05-11 03:12:00,      2.980000,     19.085000,      0.057735
                1778494920,           2026-05-11 10:22:00,           2026-05-11 03:22:00,      2.980000,     19.034000,      0.046198
                1778495520,           2026-05-11 10:32:00,           2026-05-11 03:32:00,      2.980000,     18.992000,      0.035665
                1778496120,           2026-05-11 10:42:00,           2026-05-11 03:42:00,      2.990000,     18.967000,      0.008078
                1778496720,           2026-05-11 10:52:00,           2026-05-11 03:52:00,      2.990000,     18.899000,      0.019614
                1778497320,           2026-05-11 11:02:00,           2026-05-11 04:02:00,      2.990000,     18.874000,      0.044192
                1778497920,           2026-05-11 11:12:00,           2026-05-11 04:12:00,      2.990000,     18.865000,     -0.026030
                1778498520,           2026-05-11 11:22:00,           2026-05-11 04:22:00,      2.980000,     18.832000,      0.056230
                1778499120,           2026-05-11 11:32:00,           2026-05-11 04:32:00,      2.980000,     18.798000,      0.061747
                1778499720,           2026-05-11 11:42:00,           2026-05-11 04:42:00,      2.990000,     18.705000,      0.130465
                1778500320,           2026-05-11 11:52:00,           2026-05-11 04:52:00,      2.980000,     18.672000,      0.064255
                1778500920,           2026-05-11 12:02:00,           2026-05-11 05:02:00,      2.980000,     18.655000,      0.030649
                1778501520,           2026-05-11 12:12:00,           2026-05-11 05:12:00,      2.980000,     18.612000,      0.082814
                1778502120,           2026-05-11 12:22:00,           2026-05-11 05:22:00,      2.980000,     18.545000,      0.013094
                1778502720,           2026-05-11 12:32:00,           2026-05-11 05:32:00,      2.980000,     18.511000,      0.068770
                1778503320,           2026-05-11 12:42:00,           2026-05-11 05:42:00,      2.990000,     18.435000,      0.097360
                1778503920,           2026-05-11 12:52:00,           2026-05-11 05:52:00,      2.980000,     18.376000,      0.107893
                1778504520,           2026-05-11 13:02:00,           2026-05-11 06:02:00,      2.980000,     18.401000,      0.069773
                1778505120,           2026-05-11 13:12:00,           2026-05-11 06:12:00,      2.990000,     18.309000,      0.063252
                1778505720,           2026-05-11 13:22:00,           2026-05-11 06:22:00,      2.980000,     18.309000,      0.073284
                1778506320,           2026-05-11 13:32:00,           2026-05-11 06:32:00,      2.980000,     18.300000,      0.054224
                1778506920,           2026-05-11 13:42:00,           2026-05-11 06:42:00,      2.980000,     18.283000,      0.082814
                1778507520,           2026-05-11 13:52:00,           2026-05-11 06:52:00,      2.990000,     18.233000,      0.068268
                1778508120,           2026-05-11 14:02:00,           2026-05-11 07:02:00,      2.980000,     18.216000,      0.044693
                1778508720,           2026-05-11 14:12:00,           2026-05-11 07:12:00,      2.980000,     18.216000,      0.031151
                1778509320,           2026-05-11 14:22:00,           2026-05-11 07:22:00,      2.990000,     18.233000,      0.046198
                1778509920,           2026-05-11 14:32:00,           2026-05-11 07:32:00,      2.980000,     18.233000,      0.019113
                1778510520,           2026-05-11 14:42:00,           2026-05-11 07:42:00,      2.980000,     18.266000,      0.045195
                1778511120,           2026-05-11 14:52:00,           2026-05-11 07:52:00,      2.980000,     18.275000,      0.031151
                1778511720,           2026-05-11 15:02:00,           2026-05-11 08:02:00,      2.980000,     18.266000,      0.018109
                1778512320,           2026-05-11 15:12:00,           2026-05-11 08:12:00,      2.990000,     18.342000,      0.046700
                1778512920,           2026-05-11 15:22:00,           2026-05-11 08:22:00,      2.980000,     18.410000,      0.028643
                1778513520,           2026-05-11 15:32:00,           2026-05-11 08:32:00,      2.980000,     18.452000,     -0.045592
                1778514120,           2026-05-11 15:42:00,           2026-05-11 08:42:00,      2.990000,     18.520000,      0.078801
                1778514720,           2026-05-11 15:52:00,           2026-05-11 08:52:00,      2.980000,     18.621000,      0.044693
                1778515320,           2026-05-11 16:02:00,           2026-05-11 09:02:00,      2.990000,     18.739000,      0.024128
                1778515920,           2026-05-11 16:12:00,           2026-05-11 09:12:00,      2.980000,     18.874000,      0.042687
                1778516520,           2026-05-11 16:22:00,           2026-05-11 09:22:00,      2.990000,     18.992000,      0.072281
                1778517120,           2026-05-11 16:32:00,           2026-05-11 09:32:00,      2.990000,     19.127000,      0.067265
                1778517720,           2026-05-11 16:42:00,           2026-05-11 09:42:00,      2.990000,     19.253000,      0.019614
                1778518320,           2026-05-11 16:52:00,           2026-05-11 09:52:00,      2.990000,     19.463000,      0.022122
                1778518920,           2026-05-11 17:02:00,           2026-05-11 10:02:00,      2.990000,     19.674000,      0.046700
                1778519520,           2026-05-11 17:12:00,           2026-05-11 10:12:00,      2.990000,     19.859000,     -0.001452
                1778520120,           2026-05-11 17:22:00,           2026-05-11 10:22:00,      2.990000,     20.061000,     -0.000449
                1778520720,           2026-05-11 17:32:00,           2026-05-11 10:32:00,      2.980000,     20.321000,      0.029144
                1778521320,           2026-05-11 17:42:00,           2026-05-11 10:42:00,      2.990000,     20.590000,      0.046700
                1778521920,           2026-05-11 17:52:00,           2026-05-11 10:52:00,      2.990000,     20.875000,      0.063754
                1778522520,           2026-05-11 18:02:00,           2026-05-11 11:02:00,      2.990000,     21.185000,      0.029646
